borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
SI,3481,36,502.0,50.0,10305.0,122.0,647 OCEANSIDE AVENUE,NY,V0,11,,DIVERCITY SPORTS INC.,1720,0,20.0,86.0,5,5040,0,,,5,962302.0,150274.0,40.5791162,-74.0790112,27d,,New York
SI,3831,4,502.0,50.0,10305.0,122.0,404 SLATER BOULEVARD,NY,V0,11,,"PALMA, SCOTT",1440,0,24.0,60.0,5,4200,0,,,5,961047.0,149416.0,40.576758,-74.0835261,27d,,New York
SI,5474,26,503.0,51.0,10308.0,122.0,11 EAST READING AVENUE,NY,V0,11,,"EAST READING HOLDINGS, LLC",5192,0,26.0,200.0,5,17580,0,,,5,939913.0,142285.0,40.5571043,-74.1595574,33c,,New York
SI,3795,46,502.0,50.0,10306.0,122.0,129 GRIMSBY STREET,NY,V0,11,,"BABAKHANOVA, SANOBAR",1900,0,20.0,95.0,5,5580,0,,,5,958280.0,148797.0,40.5750513,-74.0934844,27b,,New York
SI,5520,53,503.0,51.0,10312.0,122.0,330 GENESEE AVENUE,NY,V0,11,,RICHMOND 45 INC.,3888,0,35.0,96.0,5,12840,0,,,5,937696.0,140639.0,40.552575,-74.1675244,33c,,New York
SI,5515,7,503.0,51.0,10312.0,122.0,3651 RICHMOND AVE,NY,V0,11,,ISLAND WIDE BUILDING CORP.,4436,0,45.5,97.5,5,11940,0,,,5,937863.0,139331.0,40.5489857,-74.1669145,33c,,New York
SI,5515,6,503.0,51.0,10312.0,122.0,3655 RICHMOND AVE,NY,V0,11,,ISLAND WIDE BUILDING CORP.,4436,0,45.5,97.5,5,11940,0,,,5,937871.0,139286.0,40.5488622,-74.1668854,33c,,New York
SI,5515,70,503.0,51.0,10312.0,122.0,60 BARTLETT AVE,NY,V0,11,,ISLAND WIDE BUILDING CORP.,5801,0,45.5,127.5,5,15660,0,,,5,937974.0,139351.0,40.5490412,-74.1665152,33c,,New York
SI,4767,7,503.0,50.0,10306.0,122.0,153 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,6000,0,100.0,60.0,5,18000,0,,,5,952057.0,141086.0,40.5538657,-74.1158486,34a,,New York
SI,4160,37,503.0,50.0,10306.0,122.0,31 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2050,0,25.0,82.0,5,6780,0,,,5,952829.0,142060.0,40.5565419,-74.113075,34a,,New York
SI,4781,47,503.0,50.0,10306.0,122.0,96 FOX LANE,NY,V0,11,C,CITY OF NEW YORK,4500,0,75.0,60.0,3,15540,0,,,5,952739.0,140351.0,40.5518507,-74.113391,34a,,New York
SI,655,22,501.0,49.0,10301.0,120.0,1380 CLOVE ROAD,NY,V0,11,,1390 CLOVE PROPERTIES INC.,4150,0,35.0,114.0,5,17400,0,,,5,956088.0,162891.0,40.6137298,-74.1014337,21b,,New York
SI,3755,16,502.0,50.0,10305.0,122.0,294 SLATER BOULEVARD,NY,V0,11,C,CITY OF NEW YORK,2250,0,20.0,112.5,5,6600,0,,,5,960165.0,150173.0,40.5788335,-74.0867038,27d,,New York
SI,3762,26,502.0,50.0,10305.0,122.0,43 BADEN PLACE,NY,V0,11,C,CITY OF NEW YORK,5700,0,60.0,95.0,5,17100,0,,,5,960007.0,149496.0,40.5769748,-74.0872702,27d,,New York
SI,3760,35,502.0,50.0,10305.0,122.0,171 GRAHAM BOULEVARD,NY,V0,11,C,"PROJECT REBUILD, INC.",3000,0,30.0,100.0,5,8640,0,,,5,959466.0,149714.0,40.5775717,-74.0892185,27d,,New York
SI,3792,9,502.0,50.0,10306.0,122.0,956 OLYMPIA BOULEVARD,NY,V0,11,C,"PROJECT REBUILD, INC.",4160,0,40.0,104.0,3,13860,0,,,5,959035.0,148784.0,40.5750178,-74.0907665,27b,,New York
SI,3755,2,502.0,50.0,10305.0,122.0,790 OLYMPIA BOULEVARD,NY,V0,11,C,CITY OF NEW YORK,5612,0,26.0,213.0,5,16860,0,,,5,960047.0,150099.0,40.57863,-74.0871284,27d,,New York
SI,3793,11,502.0,50.0,10306.0,122.0,152 COLONY AVENUE,NY,V0,11,,JUAN ACEVEDO,1900,0,20.0,95.0,5,5580,0,,,5,959296.0,148673.0,40.5747139,-74.0898266,27b,,New York
SI,4746,26,503.0,50.0,10306.0,122.0,47 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2400,0,16.0,150.0,5,7020,0,,,5,951304.0,140930.0,40.5534348,-74.1185576,34a,,New York
SI,4746,19,503.0,50.0,10306.0,122.0,29 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3900,0,26.0,150.0,5,11700,0,,,5,951437.0,140960.0,40.5535176,-74.1180791,34a,,New York
SI,4746,7,503.0,50.0,10306.0,122.0,683 MILL ROAD,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3075,0,82.0,75.0,5,9840,0,,,5,951605.0,141045.0,40.5537515,-74.117475,34a,,New York
SI,4792,24,503.0,50.0,10306.0,122.0,162 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3100,0,50.0,62.0,5,9480,0,,,5,951978.0,141049.0,40.5537639,-74.1161327,34a,,New York
SI,4792,78,503.0,50.0,10306.0,122.0,78 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,2340,0,37.5,62.5,5,6840,0,,,5,952628.0,140247.0,40.5515649,-74.1137899,34a,,New York
SI,4792,84,503.0,50.0,10306.0,122.0,103 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2280,0,28.5,80.0,5,6660,0,,,5,952542.0,140243.0,40.5515536,-74.1140994,34a,,New York
SI,4684,27,503.0,50.0,10306.0,122.0,151 AVISTON STREET,NY,V0,11,X,"OAKWOOD VETERANS ASSOCIATION, INC.",2500,0,25.0,100.0,5,7320,0,,,5,951691.0,141882.0,40.5560492,-74.1171695,34a,,New York
SI,4792,71,503.0,50.0,10306.0,122.0,90 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1560,0,25.0,62.42,5,4560,0,,,5,952537.0,140359.0,40.551872,-74.1141179,34a,,New York
SI,4050,49,502.0,50.0,10306.0,122.0,115 FINLEY AVENUE,NY,V0,11,,"FINLEY EMPTY LOTS, LLC",3875,0,85.0,45.0,5,13140,0,,,5,955278.0,144648.0,40.5636538,-74.1042729,27b,,New York
SI,7775,50,503.0,51.0,10307.0,123.0,74 OTTAVIO PROMENADE,NY,V0,11,,64 &74 OTTAVIO PROMENADE VENTURES LLC,10665,0,101.16,113.72,5,37980,0,,,5,920409.0,122616.0,40.5029978,-74.2295614,35a,,New York
SI,810,18,502.0,50.0,10314.0,121.0,74 GRAVES STREET,NY,V0,11,,"MANOR HEIGHTS ESTATES, LLC",2350,0,23.5,100.0,5,7560,0,,,5,948160.0,159260.0,40.6037347,-74.1299692,27a,,New York
SI,768,1,502.0,49.0,10314.0,121.0,65 GRAVES AVENUE,NY,V0,11,,PAPP BUILDING AND REALTY CORP,4000,0,40.0,100.0,3,24600,0,,,5,948296.0,159395.0,40.6041058,-74.1294802,27a,,New York
SI,5520,145,503.0,51.0,10312.0,122.0,318 ELTINGVILLE BOULEVARD,NY,V0,11,,GENESEE AVENUE DEVELOPERS LLC,3710,0,37.0,100.0,3,4860,0,,,5,937999.0,140710.0,40.5527715,-74.1664346,33c,,New York
SI,6946,8,503.0,51.0,10312.0,123.0,518 DRUMGOOLE ROAD EAST,NY,V0,11,,ASHLAND BUILDING LLC,8134,0,272.62,59.68,5,26580,0,,,5,925835.0,132269.0,40.5295308,-74.2101338,33b,,New York
SI,6944,200,503.0,51.0,10309.0,123.0,32 TERRACE AVENUE,NY,V0,11,,"CLAUDIA DIBIASE & GEMMA DIBIASE PICATAGG I,",4800,0,40.0,120.0,5,18240,0,,,5,926135.0,131082.0,40.5262747,-74.2090444,33b,,New York
SI,4754,58,503.0,50.0,10306.0,122.0,22 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2060,0,25.0,82.42,5,6060,0,,,5,952658.0,142055.0,40.5565276,-74.1136904,34a,,New York
SI,3019,120,501.0,49.0,10305.0,120.0,239 FINGERBOARD ROAD,NY,V0,11,,"MOUNT BUILDERS, LLC",683381,0,365.0,516.25,5,2655960,0,,,5,964717.0,160149.0,40.6062268,-74.0703459,21d,,New York
SI,4781,42,503.0,50.0,10306.0,122.0,106 FOX LANE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952663.0,140443.0,40.552103,-74.1136649,34a,,New York
SI,6909,25,503.0,51.0,10309.0,123.0,156 PARKWOOD AVENUE,NY,V0,11,,"SHI, MEI JUAN",5000,0,50.0,100.0,5,10980,0,,,5,927220.0,132412.0,40.5299323,-74.2051528,33b,,New York
SI,810,15,502.0,50.0,10314.0,121.0,73 WELLBROOK AVENUE,NY,V0,11,,"MANOR HEIGHTS ESTATES, LLC",2350,0,23.5,100.0,5,7560,0,,,5,948061.0,159248.0,40.6037014,-74.1303257,27a,,New York
SI,5363,74,503.0,51.0,10312.0,123.0,1443 ARDEN AVENUE,NY,V0,11,,RONALD FIZZAROTTI,2000,0,20.0,100.0,5,8220,0,,,5,938118.0,134673.0,40.5362017,-74.1659652,33d,,New York
SI,4767,17,503.0,50.0,10306.0,122.0,169B FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,2740,0,22.83,120.0,5,8040,0,,,5,951966.0,141242.0,40.5542936,-74.1161768,34a,,New York
SI,3838,17,502.0,50.0,10305.0,122.0,622 QUINCY AVENUE,NY,V0,11,C,CITY OF NEW YORK,2500,0,40.0,100.0,5,7620,0,,,5,961749.0,150131.0,40.5787224,-74.0810014,27d,,New York
SI,3838,26,502.0,50.0,10305.0,122.0,722 BUEL AVENUE,NY,V0,11,,"TAVELLA, VINCENT",2240,0,20.0,112.0,5,6540,0,,,5,961891.0,150021.0,40.5784208,-74.0804899,27d,,New York
SI,3481,37,502.0,50.0,10305.0,122.0,649 OCEANSIDE AVENUE,NY,V0,11,X,"LAURORE, LINDA",1720,0,20.0,86.0,3,4620,0,,,5,962291.0,150257.0,40.5790696,-74.0790507,27d,,New York
SI,3830,37,502.0,50.0,10305.0,122.0,423 SLATER BOULEVARD,NY,V0,11,,SLATER BLVD REALTY LLC,3093,0,22.0,150.0,5,9900,0,,,5,961274.0,149434.0,40.576808,-74.082709,27d,,New York
SI,3843,11,502.0,50.0,10305.0,122.0,42 IONA STREET,NY,V0,11,C,CITY OF NEW YORK,1800,0,30.0,60.0,3,6300,0,,,5,960766.0,149275.0,40.5763703,-74.0845372,27d,,New York
SI,3830,41,502.0,50.0,10305.0,122.0,431 SLATER BOULEVARD,NY,V0,11,,SLATER BLVD REALTY LLC,3093,0,22.0,150.0,5,9900,0,,,5,961317.0,149389.0,40.5766846,-74.0825541,27d,,New York
SI,3856,4,502.0,50.0,10305.0,122.0,845 QUINCY AVENUE,NY,V0,11,,"RAKIPI, FJORALBA",2000,0,20.0,100.0,5,5880,0,,,5,960185.0,148873.0,40.5752653,-74.0866272,27d,,New York
SI,3838,21,502.0,50.0,10305.0,122.0,714 BUEL AVENUE,NY,V0,11,C,CITY OF NEW YORK,4480,0,40.0,112.0,5,13440,0,,,5,961818.0,150071.0,40.5785578,-74.0807528,27d,,New York
SI,3834,1,502.0,50.0,10305.0,122.0,651 QUINCY AVENUE,NY,V0,11,,LAI SHEUNG HUIE REVOCABLE TRUST DATED 11 /19/97,4000,0,40.0,100.0,5,798,0,,,5,961463.0,150010.0,40.5783895,-74.0820306,27d,,New York
SI,3755,6,502.0,50.0,10305.0,122.0,784 OLYMPIA BOULEVARD,NY,V0,11,X,CITY OF NEW YORK,2789,0,26.0,106.0,5,8160,0,,,5,960039.0,150188.0,40.5788743,-74.0871575,27d,,New York
SI,3847,14,502.0,50.0,10305.0,122.0,20 IONA STREET,NY,V0,11,,"BUONO, JOSEPH",3600,0,60.0,60.0,5,10800,0,,,5,960898.0,149132.0,40.5759781,-74.0840615,27d,,New York
SI,3850,18,502.0,50.0,10305.0,122.0,10 SIOUX STREET,NY,V0,11,,ESL4 PROPERTIES LLC,1800,0,30.0,60.0,5,5280,0,,,5,960721.0,148861.0,40.5752338,-74.0846977,27d,,New York
SI,3831,27,502.0,50.0,10305.0,122.0,693 SEAVER AVENUE,NY,V0,11,,RH PROPERTIES OF N.Y.C. LTD.,1800,0,30.0,60.0,5,5280,0,,,5,961106.0,149264.0,40.576341,-74.0833132,27d,,New York
SI,3666,1,502.0,50.0,10306.0,122.0,1990 HYLAN BLVD,NY,V1,11,,RALPH HOLG LLC,1798,0,29.02,63.35,3,36450,0,,,5,956992.0,151027.0,40.5811683,-74.0981298,27b,,New York
SI,3837,30,502.0,50.0,10305.0,122.0,712 LIBERTY AVENUE,NY,V0,11,C,CITY OF NEW YORK,2250,0,20.0,112.5,5,6600,0,,,5,961977.0,150322.0,40.5792472,-74.0801813,27d,,New York
SI,3837,22,502.0,50.0,10305.0,122.0,596 QUINCY AVENUE,NY,V0,11,C,CITY OF NEW YORK,2000,0,20.0,100.0,5,5880,0,,,5,961888.0,150335.0,40.5792826,-74.0805017,27d,,New York
SI,3837,31,502.0,50.0,10305.0,122.0,714 LIBERTY AVENUE,NY,V0,11,C,CITY OF NEW YORK,2250,0,20.0,112.5,5,6600,0,,,5,961993.0,150311.0,40.579217,-74.0801237,27d,,New York
SI,3837,21,502.0,50.0,10305.0,122.0,600 QUINCY AVENUE,NY,V0,11,C,CITY OF NEW YORK,2000,0,20.0,100.0,5,5880,0,,,5,961876.0,150318.0,40.579236,-74.0805449,27d,,New York
SI,3481,29,502.0,50.0,10305.0,122.0,774 SEAVIEW AVENUE,NY,V0,11,,"AUGUST, EDWARD",2205,0,36.75,60.0,3,6000,0,,,5,962401.0,150378.0,40.579402,-74.0786551,27d,,New York
SI,3861,103,502.0,50.0,10306.0,122.0,667 HUNTER AVENUE,NY,V0,11,,667 HUNTER LLC,3296,0,20.0,168.0,5,10380,0,,,5,959781.0,148279.0,40.5736338,-74.0880793,27d,,New York
SI,3764,12,502.0,50.0,10305.0,122.0,662 NUGENT AVENUE,NY,V0,11,,JAMES T LANGAN,5700,0,60.0,95.0,5,17100,0,,,5,958824.0,149725.0,40.5776001,-74.0915296,27b,,New York
SI,3766,15,502.0,50.0,10305.0,122.0,76 FREEBORN STREET,NY,V0,11,C,"PROJECT REBUILD, INC.",7200,0,80.0,90.0,5,19440,0,,,5,959294.0,149522.0,40.5770442,-74.0898369,27b,,New York
SI,3808,31,502.0,50.0,10306.0,122.0,52 MAPLETON AVENUE,NY,V0,11,,"KASAPI, ILIR",3218,0,24.0,100.0,3,11280,0,,,5,958819.0,148274.0,40.5736173,-74.0915422,27b,,New York
SI,3799,8,502.0,50.0,10306.0,122.0,535 MIDLAND AVENUE,NY,V0,11,,UNAVAILABLE OWNER,6000,0,60.0,100.0,5,18000,0,,,5,957999.0,148188.0,40.5733789,-74.0944935,27b,,New York
SI,3729,26,502.0,50.0,10306.0,122.0,107 MORELAND STREET,NY,V0,11,X,"THE NATURE CONSERVANCY, INC.",2232,0,24.75,90.17,5,6540,0,,,5,957778.0,149380.0,40.57665,-74.0952937,27b,,New York
SI,4746,21,503.0,50.0,10306.0,122.0,37 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2400,0,16.0,150.0,5,7020,0,,,5,951387.0,140949.0,40.5534872,-74.118259,34a,,New York
SI,4768,75,503.0,50.0,10306.0,122.0,114 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,4100,0,50.0,82.0,5,12300,0,,,5,953371.0,141152.0,40.5540515,-74.1111204,34a,,New York
SI,3837,34,502.0,50.0,10305.0,122.0,720 LIBERTY AVENUE,NY,V0,11,C,CITY OF NEW YORK,2240,0,20.0,112.0,5,6540,0,,,5,962042.0,150277.0,40.5791238,-74.0799471,27d,,New York
SI,4793,57,503.0,50.0,10306.0,122.0,90 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2000,0,25.0,80.0,5,5880,0,,,5,952345.0,140307.0,40.5517285,-74.1148085,34a,,New York
SI,4792,37,503.0,50.0,10306.0,122.0,140 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3100,0,50.0,62.0,5,9480,0,,,5,952136.0,140855.0,40.5532319,-74.1155632,34a,,New York
SI,4767,63,503.0,50.0,10306.0,122.0,137 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3000,0,25.0,120.0,5,9180,0,,,5,952235.0,140917.0,40.5534025,-74.1152073,34a,,New York
SI,4792,28,503.0,50.0,10306.0,122.0,156 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,7100,0,50.0,142.0,5,20400,0,,,5,951988.0,140987.0,40.5535937,-74.1160964,34a,,New York
SI,4792,29,503.0,50.0,10306.0,122.0,154 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,5740,0,50.0,142.0,5,17940,0,,,5,952013.0,140950.0,40.5534923,-74.1160063,34a,,New York
SI,4758,13,503.0,50.0,10306.0,122.0,484 MILL ROAD,NY,V0,11,C,CITY OF NEW YORK,1746,0,18.0,97.0,5,5340,0,,,5,952291.0,142140.0,40.5567596,-74.1150115,34a,,New York
SI,4754,51,503.0,50.0,10306.0,122.0,12 KISSAM AVENUE,NY,V0,11,,"DIMARZIO, PETER",2062,0,25.0,82.0,5,6060,0,,,5,952578.0,142156.0,40.5568045,-74.1139788,34a,,New York
SI,4758,8,503.0,50.0,10306.0,122.0,502 MILL ROAD,NY,V0,11,C,CITY OF NEW YORK,1890,0,18.0,105.0,5,5760,0,,,5,952247.0,142111.0,40.5566798,-74.1151697,34a,,New York
SI,4768,48,503.0,50.0,10306.0,122.0,72 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2050,0,25.0,82.0,5,6000,0,,,5,953056.0,141551.0,40.5551456,-74.1122558,34a,,New York
SI,4754,62,503.0,50.0,10306.0,122.0,38 KISSAM AVENUE,NY,V0,11,C,CITY OF NEW YORK,2050,0,25.0,82.0,5,6000,0,,,5,952722.0,141974.0,40.5563055,-74.1134597,34a,,New York
SI,4792,121,503.0,50.0,10306.0,122.0,45 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952061.0,140836.0,40.5531795,-74.115833,34a,,New York
SI,4792,119,503.0,50.0,10306.0,122.0,47 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12000,0,,,5,952092.0,140797.0,40.5530726,-74.1157213,34a,,New York
SI,4746,23,503.0,50.0,10306.0,122.0,41 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2400,0,16.0,150.0,5,7020,0,,,5,951354.0,140941.0,40.5534651,-74.1183777,34a,,New York
SI,4792,113,503.0,50.0,10306.0,122.0,59 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,2260,0,28.0,80.0,5,6600,0,,,5,952179.0,140690.0,40.5527792,-74.1154077,34a,,New York
SI,4792,49,503.0,50.0,10306.0,122.0,120 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,5575,0,25.0,142.0,5,17460,0,,,5,952250.0,140636.0,40.5526312,-74.115152,34a,,New York
SI,4684,22,503.0,50.0,10306.0,122.0,157 AVISTON STREET,NY,V0,11,X,"OAKWOOD VETERANS ASSOCIATION, INC.",2500,0,25.0,100.0,5,7320,0,,,5,951749.0,141836.0,40.5559232,-74.1169606,34a,,New York
SI,4690,137,503.0,50.0,10306.0,122.0,564 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1120,0,14.0,80.0,5,3300,0,,,5,951578.0,141770.0,40.5557414,-74.1175756,34a,,New York
SI,4690,5,503.0,50.0,10306.0,122.0,154 AVISTON STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2500,0,25.0,100.0,5,7320,0,,,5,951619.0,141734.0,40.5556427,-74.1174279,34a,,New York
SI,4689,14,503.0,50.0,10306.0,122.0,579 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",2300,0,23.0,100.0,5,6720,0,,,5,951377.0,141765.0,40.5557269,-74.1182989,34a,,New York
SI,4690,27,503.0,50.0,10306.0,122.0,151 DUGDALE STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",4000,0,40.0,100.0,5,12000,0,,,5,951546.0,141473.0,40.5549261,-74.1176893,34a,,New York
SI,4690,132,503.0,50.0,10306.0,122.0,574 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1316,0,14.0,94.0,5,3840,0,,,5,951525.0,141692.0,40.5555271,-74.117766,34a,,New York
SI,4781,6,503.0,50.0,10306.0,122.0,83 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952632.0,140389.0,40.5519546,-74.1137762,34a,,New York
SI,4781,7,503.0,50.0,10306.0,122.0,85 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,1500,0,25.0,60.0,5,4380,0,,,5,952615.0,140409.0,40.5520095,-74.1138374,34a,,New York
SI,4793,53,503.0,50.0,10306.0,122.0,82 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,4000,0,50.0,80.0,5,12540,0,,,5,952274.0,140395.0,40.5519698,-74.1150645,34a,,New York
SI,4690,133,503.0,50.0,10306.0,122.0,572 RIGA STREET,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",1316,0,14.0,94.0,5,3840,0,,,5,951534.0,141704.0,40.5555601,-74.1177336,34a,,New York
SI,4792,5,503.0,50.0,10306.0,122.0,600 MILL ROAD,NY,V0,11,C,CITY OF NEW YORK,5580,0,69.0,105.0,3,19020,0,,,5,951762.0,141318.0,40.5545014,-74.1169113,34a,,New York
SI,4746,45,503.0,50.0,10306.0,122.0,58 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",14384,0,60.0,224.0,5,45300,0,,,5,951224.0,140717.0,40.5528498,-74.1188444,34a,,New York
SI,4746,40,503.0,50.0,10306.0,122.0,54 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3285,0,15.0,211.0,5,10260,0,,,5,951299.0,140744.0,40.5529242,-74.1185747,34a,,New York
SI,4781,26,503.0,50.0,10306.0,122.0,138 FOX LANE,NY,V0,11,C,CITY OF NEW YORK,2220,0,37.0,60.0,5,6480,0,,,5,952471.0,140677.0,40.5527446,-74.1143569,34a,,New York
SI,4781,11,503.0,50.0,10306.0,122.0,93 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3000,0,50.0,60.0,5,9180,0,,,5,952563.0,140473.0,40.552185,-74.1140249,34a,,New York
SI,4792,63,503.0,50.0,10306.0,122.0,98 FOX BEACH AVENUE,NY,V0,11,C,CITY OF NEW YORK,3121,0,50.0,62.42,5,9540,0,,,5,952468.0,140445.0,40.5521078,-74.1143666,34a,,New York
SI,4758,1,503.0,50.0,10306.0,122.0,520 MILL ROAD,NY,V0,11,,MAR GREGORIOS SYRIAN ORTHODOX CHURCH MAL AYALAM,6270,0,49.0,124.0,5,1998,0,,,5,952201.0,142063.0,40.5565479,-74.115335,34a,,New York
SI,4746,41,503.0,50.0,10306.0,122.0,56 DELWIT AVENUE,NY,V0,11,X,"SIY SOCCER LEAGUE, INC.",3270,0,15.0,224.0,5,10260,0,,,5,951285.0,140734.0,40.5528967,-74.118625,34a,,New York
SI,4792,111,503.0,50.0,10306.0,122.0,61 TARLTON STREET,NY,V0,11,C,CITY OF NEW YORK,1480,0,18.5,80.0,5,4320,0,,,5,952193.0,140673.0,40.5527326,-74.1153572,34a,,New York
SI,4791,73,503.0,50.0,10306.0,122.0,627 CEDAR GROVE AVENUE,NY,V0,11,C,CITY OF NEW YORK,3900,0,60.0,65.0,5,12180,0,,,5,952829.0,140242.0,40.5515519,-74.1130666,34a,,New York
SI,2102,102,502.0,51.0,10314.0,121.0,2086 RICHMOND AVENUE,NY,V1,11,,WN DEVELOPMENT OF NY LLC,10080,0,90.0,105.0,5,343350,0,,,5,939085.0,156646.0,40.5965182,-74.1626331,26c,,New York
SI,5294,10,503.0,51.0,10312.0,122.0,4191 RICHMOND AVENUE,NY,V0,11,,"CAPRARO, RENZO",1840,0,25.0,100.0,5,6360,0,,,5,940480.0,134795.0,40.5365485,-74.1574684,33d,,New York
SI,4050,47,502.0,50.0,10306.0,122.0,39 MARINE WAY,NY,V0,11,,"FINLEY EMPTY LOTS, LLC",4853,0,100.0,48.0,3,17100,0,,,5,955330.0,144725.0,40.5638653,-74.1040861,27b,,New York
SI,4081,41,502.0,50.0,10306.0,122.0,3 WAVECREST STREET,NY,V0,11,,ANN OWENS,2400,0,20.0,120.0,5,9180,0,,,5,956281.0,144876.0,40.5642828,-74.100664,27b,,New York
SI,810,9,502.0,50.0,10314.0,121.0,85 WELLBROOK AVENUE,NY,V0,11,,"MANOR HEIGHTS ESTATES, LLC",2350,0,23.5,0.0,5,7560,0,,,5,948076.0,159107.0,40.6033144,-74.1302709,27a,,New York
SI,810,8,502.0,50.0,10314.0,121.0,87 WELLBROOK AVENUE,NY,V0,11,,"MANOR HEIGHTS ESTATES, LLC",2350,0,23.5,100.0,5,7560,0,,,5,948079.0,159084.0,40.6032513,-74.13026,27a,,New York
SI,810,27,502.0,50.0,10314.0,121.0,96 GRAVES STREET,NY,V0,11,,"MANOR HEIGHTS ESTATES, LLC",2350,0,23.5,100.0,5,7560,0,,,5,948183.0,159050.0,40.6031584,-74.1298853,27a,,New York
SI,810,14,502.0,50.0,10314.0,121.0,75 WELLBROOK AVENUE,NY,V0,11,,"MANOR HEIGHTS ESTATES, LLC",2350,0,23.5,100.0,5,7560,0,,,5,948063.0,159224.0,40.6036355,-74.1303184,27a,,New York
SI,810,24,502.0,50.0,10314.0,121.0,88 GRAVES STREET,NY,V0,11,,"MANOR HEIGHTS ESTATES, LLC",2350,0,23.5,100.0,5,7560,0,,,5,948175.0,159120.0,40.6033505,-74.1299145,27a,,New York
SI,7045,257,503.0,51.0,10309.0,123.0,188 MASON BOULEVARD,NY,V0,11,,MICHAEL MIRANDA,5000,0,50.0,100.0,5,10140,0,,,5,925054.0,137415.0,40.5436504,-74.2129882,33a,,New York
SI,3864,116,502.0,50.0,10306.0,122.0,646 JEFFERSON AVENUE,NY,V0,11,,"LI, JESSICA LOK YING",1940,0,20.0,97.0,5,5700,0,,,5,960190.0,148507.0,40.5742607,-74.0866079,27d,,New York
SI,3768,30,502.0,50.0,10305.0,122.0,100 GRAHAM BOULEVARD,NY,V0,11,C,CITY OF NEW YORK,3800,0,40.0,95.0,5,11400,0,,,5,959795.0,149187.0,40.5761261,-74.0880322,27d,,New York
SI,3793,50,502.0,50.0,10306.0,122.0,50 BADEN PLACE,NY,V0,11,C,"PROJECT REBUILD, INC.",3800,0,40.0,95.0,2,12000,0,,,5,959454.0,148718.0,40.5748378,-74.089258,27d,,New York
SI,3850,10,502.0,50.0,10305.0,122.0,22 SIOUX STREET,NY,V0,11,,ESL4 PROPERTIES LLC,1800,0,30.0,60.0,5,5280,0,,,5,960617.0,148972.0,40.5755382,-74.0850725,27d,,New York
SI,3859,30,502.0,50.0,10305.0,122.0,21 IROQUOIS STREET,NY,V0,11,,"CHEN, ZHIMING",1950,0,30.0,65.0,5,5700,0,,,5,960389.0,148779.0,40.5750078,-74.0858925,27d,,New York
