borough,Tax block,Tax lot,community board,census tract 2010,cb2010,schooldist,council district,postcode,firecomp,policeprct,healtharea,sanitboro,sanitsub,address,state,zonedist1,zonedist2,zonedist3,zonedist4,overlay1,overlay2,spdist1,spdist2,spdist3,ltdheight,splitzone,bldgclass,landuse,easements,ownertype,ownername,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,areasource,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,bsmtcode,assessland,assesstot,exempttot,yearbuilt,yearalter1,yearalter2,histdist,landmark,builtfar,residfar,commfar,facilfar,borocode,BBL,condono,tract2010,x,y,latitude,longitude,zonemap,zmcode,sanborn,taxmap,edesignum,appbbl,appdate,plutomapid,version,sanitdistrict,healthcenterdistrict,firm07_flag,pfirm15_flag,rpaddate,dcasdate,zoningdate,landmkdate,basempdate,masdate,polidate,edesigdate,geom,dcpedited,notes,bct2020,bctcb2020
MN,1635,149,111.0,172.0,4000.0,4.0,8.0,10029.0,E091,23.0,2500.0,1.0,1A,1733 LEXINGTON AVENUE,,R7D,,,,C1-5,,EHC,,,,False,V1,11,0,,108 LEXINGTON OPERATING LLC,1143,0,,,,,,,,,7,0,,0,0,17.58,65.0,0,0,,0,False,3,5,134100,134100,0,0,0,0,,,0.0,4.2,0.0,4.2,1,1016350149,,172.0,999431.0,228327.0,40.7933679,-73.9451737,6b,,108N052,10603.0,E-422,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,,,1017200.0,10172004000.0
MN,1631,133,111.0,166.0,1001.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,169 EAST 103 STREET,,R8A,,,,C1-5,,,,,,False,V1,11,0,,PEOPLE'S BAPTIST CHRUCH,1782,0,,,,,,,,,7,0,,0,0,35.0,50.92,0,0,,0,False,5,5,275400,275400,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1016310133,,166.0,999089.0,227079.0,40.789943,-73.9464116,6b,,108N051,10603.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,,,1016600.0,10166001001.0
MN,1629,59,111.0,166.0,4001.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,1612 LEXINGTON AVENUE,,R7-2,,,,C1-5,,,,,,False,V1,11,0,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1350,0,,,,,,,,,7,0,,0,0,18.0,75.0,0,0,,0,False,3,5,172800,172800,172800,0,0,0,,,0.0,3.44,0.0,6.5,1,1016290059,,166.0,998526.0,226987.0,40.7896914,-73.9484449,6b,,108S046,10603.0,,,,1,24v3,11.0,12.0,,,,,,,,,,,,t,,1016600.0,10166004001.0
MN,1548,23,108.0,146.01,2000.0,2.0,5.0,10028.0,L013,19.0,3700.0,1.0,4B,1637 FIRST AVENUE,,C2-8A,,,,,,,,,,False,V1,11,0,,350 EAST 86 LLC,26575,0,,,,,,,,,7,0,,0,0,25.0,75.0,0,0,,0,False,3,5,4802850,4802850,0,0,0,0,,,0.0,10.0,2.0,10.0,1,1015480023,,14601.0,998081.0,222263.0,40.776726,-73.9500617,9a,,108S026,10515.0,,1015480023.0,03/08/2022,1,24v3,8.0,13.0,,,,,,,,,,,,,,1014601.0,10146012000.0
MN,1631,30,111.0,166.0,1001.0,4.0,8.0,10029.0,E053,23.0,2810.0,1.0,1A,163 EAST 103 STREET,,R7B,,,,,,,,,,False,V1,11,0,,PEOPLES BAPTIST CHRCH IN,3028,0,,,,,,,,,7,2,,0,0,30.0,100.92,0,0,,0,False,5,5,226350,226350,0,0,0,0,,,0.0,3.0,0.0,3.0,1,1016310030,,166.0,999029.0,227140.0,40.7901106,-73.9466281,6b,,108N051,10603.0,,,,1,24v3,11.0,12.0,1.0,1.0,,,,,,,,,,,,1016600.0,10166001001.0
MN,1072,135,104.0,129.0,2010.0,2.0,3.0,10036.0,E054,18.0,4500.0,1.0,3B,605 10 AVENUE,,R8,,,,C2-5,,CL,,,,False,V1,11,0,,ALONZO RUDOLPH B,1600,0,,,,,,,,,7,0,,0,0,25.0,63.75,0,0,,0,False,5,5,484650,484650,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1010720135,,129.0,985663.0,216482.0,40.7608694,-73.9948994,8c,,105N040,10405.0,,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1012901.0,10129012004.0
MN,1042,24,104.0,133.0,2000.0,2.0,3.0,10019.0,E040,18.0,4700.0,1.0,3A,WEST 51 STREET,,R8,,,,,,CL,,,,False,V8,11,0,X,UNITED STATES POSTAL SERVICE,4183,0,,,,,,,,,7,0,,0,0,41.67,100.42,0,0,,0,False,5,5,1102050,1102050,1102050,0,0,0,,,0.0,6.02,0.0,6.5,1,1010420024,,133.0,988042.0,217421.0,40.763446,-73.9863113,8c,,105N056,10403.0,,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1013300.0,10133002000.0
MN,1041,39,104.0,133.0,1000.0,2.0,3.0,10019.0,E054,18.0,4700.0,1.0,3A,WEST 51 STREET,,R8,,,,,,CL,,,,False,V1,11,0,,BLOCK 138 CORP,100,0,,,,,,,,,7,0,,0,0,0.5,100.42,0,0,,0,True,8,5,1350,1350,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1010410039,,133.0,987987.0,217272.0,40.7630371,-73.9865099,8c,,105N056,10403.0,,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1013300.0,10133001000.0
MN,1042,53,104.0,133.0,2000.0,2.0,3.0,10019.0,E040,18.0,4700.0,1.0,3A,WEST 52 STREET,,R8,,,,,,CL,,,,False,V1,11,0,,352-52 REALTY LLC,2510,0,,,,,,,,,7,1,,0,0,20.0,100.5,0,0,N,0,False,5,0,653850,653850,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1010420053,,133.0,987820.0,217659.0,40.7640993,-73.9871126,8c,,105N056,10403.0,,1010420012.0,09/13/1991,1,24v3,4.0,15.0,,,,,,,,,,,,,,1013300.0,10133002000.0
MN,2045,90,110.0,259.0,1000.0,5.0,9.0,10039.0,E069,32.0,8510.0,1.0,4A,2805 FREDRICK DOUGLASS BL,,R7-2,,,,C1-4,,,,,,False,V1,11,0,,FDB GROUP LLC,1993,0,,,,,,,,,7,0,,0,0,24.92,80.0,0,0,,0,False,5,5,202050,202050,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1020450090,,259.0,1000792.0,240091.0,40.8256543,-73.9402294,6a,,111N058,10709.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1025900.0,10259001000.0
MN,2064,149,109.0,231.0,3001.0,6.0,9.0,10031.0,L034,30.0,720.0,1.0,3B,449 CONVENT AVENUE,,R7A,,,,,,,,,,False,V1,11,0,X,CREATIVE LOFTS LLC,1503,0,,,,,,,,,7,1,,0,0,18.0,83.5,0,0,,0,False,5,5,130950,130950,130950,0,0,0,,,0.0,4.0,0.0,4.0,1,1020640149,,231.0,999782.0,240733.0,40.8274183,-73.9438773,3b,,111N057,10710.0,,,,1,24v3,9.0,17.0,,,,,,,,,,,,,,1023100.0,10231002001.0
MN,1171,11,107.0,159.0,3002.0,3.0,6.0,10069.0,L035,20.0,3900.0,1.0,1B,WEST 70 STREET,,R10,,,,C2-5,,,,,,False,V1,11,0,C,CITY OF NEW YORK,20514,0,,,,,,,,,7,0,,0,0,80.25,256.0,0,0,,0,True,5,5,450,450,450,0,0,0,,,0.0,10.0,0.0,10.0,1,1011710011,,159.0,987652.0,223431.0,40.779942,-73.9877161,8c,,16W 006,10407.0,,1011710010.0,04/19/2002,1,24v3,7.0,15.0,,,,,,,,,,,,t,,1015900.0,10159003003.0
MN,1171,12,107.0,159.0,3001.0,3.0,6.0,10069.0,L035,20.0,3900.0,1.0,1B,WEST 70 STREET,,R10,,,,,,,,,,False,V1,11,0,C,CITY OF NEW YORK,38150,0,,,,,,,,,7,0,,0,0,81.0,281.25,0,0,,0,True,5,5,900,900,900,0,0,0,,,0.0,10.0,0.0,10.0,1,1011710012,,159.0,987583.0,223303.0,40.7795907,-73.9879653,8c,,16W 006,10407.0,,1011710010.0,04/19/2002,1,24v3,7.0,15.0,,,,,,,,,,,,t,,1015900.0,10159003002.0
MN,1262,35,105.0,96.0,1003.0,2.0,4.0,10036.0,L004,18.0,4800.0,1.0,2B,564 5 AVENUE,,C5-3,,,,,,MiD,,,,False,V1,11,0,,46/47 OWNER LLC,4882,0,,,,,,,,,7,0,,0,0,52.67,100.0,0,0,,0,True,5,5,3367350,3367350,0,0,0,0,,,0.0,10.0,15.0,15.0,1,1012620035,,96.0,990023.0,214838.0,40.7563553,-73.9791623,8d,,104 045,10501.0,,,,1,24v3,5.0,13.0,,,,,,,,,,,,,,1009600.0,10096002002.0
MN,1262,38,105.0,96.0,1003.0,2.0,4.0,10036.0,L004,18.0,4800.0,1.0,2B,572 5 AVENUE,,C5-3,,,,,,MiD,,,,False,V1,11,0,,46/47 OWNER LLC,2500,0,,,,,,,,,7,0,,0,0,25.0,100.0,0,0,,0,False,5,5,1736550,1736550,0,0,0,0,,,0.0,10.0,15.0,15.0,1,1012620038,,96.0,990043.0,214891.0,40.7565007,-73.9790901,8d,,104 045,10501.0,,,,1,24v3,5.0,13.0,,,,,,,,,,,,,,1009600.0,10096002002.0
MN,1262,37,105.0,96.0,1003.0,2.0,4.0,10036.0,L004,18.0,4800.0,1.0,2B,570 5 AVENUE,,C5-3,,,,,,MiD,,,,False,V1,11,0,,46/47 OWNER LLC,2080,0,,,,,,,,,7,0,,0,0,20.67,100.0,0,0,,0,False,5,5,1444950,1444950,0,0,0,0,,,0.0,10.0,15.0,15.0,1,1012620037,,96.0,990033.0,214872.0,40.7564486,-73.9791262,8d,,104 045,10501.0,,,,1,24v3,5.0,13.0,,,,,,,,,,,,,,1009600.0,10096002002.0
MN,1262,33,105.0,96.0,1003.0,2.0,4.0,10036.0,L004,18.0,4800.0,1.0,2B,3 WEST 46 STREET,,C5-3,,,,,,MiD,,,,False,V1,11,0,,"46/47 OWNER LLC, A DELAWARE LLC",2152,0,,,,,,,,,7,0,,0,0,21.42,100.42,0,0,,0,False,5,5,1494900,1494900,0,0,0,0,,,0.0,10.0,15.0,15.0,1,1012620033,,96.0,989958.0,214866.0,40.7564322,-73.9793969,8d,,104 045,10501.0,,,,1,24v3,5.0,13.0,,,,,,,,,,,,,,1009600.0,10096002002.0
MN,1262,22,105.0,96.0,1003.0,2.0,4.0,10036.0,L004,18.0,4800.0,1.0,2B,WEST 46 STREET,,C6-4.5,,,,,,MiD,,,,False,V1,11,0,,PHAETON REALTY CORP,40,0,,,,,,,,,7,0,,0,0,1.0,39.5,0,0,,0,False,8,5,1350,1350,0,0,0,0,,,0.0,10.0,12.0,10.0,1,1012620022,,96.0,989697.0,215046.0,40.7569264,-73.9803389,8d,,104 045,10501.0,,,,1,24v3,5.0,13.0,,,,,,,,,,,,,,1009600.0,10096002002.0
MN,1151,12,107.0,147.0,1001.0,3.0,6.0,10019.0,E040,20.0,3900.0,1.0,1B,537 WEST 59 STREET,,C6-2,,,,,,,,,,False,V1,11,0,X,W59TH SHELTER HOUSING DEVELOPMENT FUND C ORPORATION,7560,0,,,,,,,,,7,0,,0,0,75.0,100.67,0,0,,0,False,5,5,1035450,1035450,1035450,0,2022,2023,,,0.0,6.02,6.0,6.5,1,1011510012,,147.0,987249.0,220289.0,40.7713182,-73.9891727,8c,,106W009,10407.0,E-125,,,1,24v3,7.0,15.0,,,,,,,,,,,,,,1014700.0,10147003000.0
MN,1132,22,107.0,145.0,1000.0,3.0,6.0,10023.0,E040,20.0,4600.0,1.0,1A,156 WEST 61 STREET,,C4-7,,,,,,L,,,,False,V1,11,0,X,FORDHAM UNIVERSITY,10801,0,,,,,,,,,7,0,,0,0,131.42,108.33,0,0,,0,True,3,5,10511100,10511100,10511100,0,0,0,,,0.0,10.0,10.0,10.0,1,1011320022,,145.0,987986.0,220298.0,40.7713426,-73.9865119,8c,,106W019,10406.0,,1011320020.0,09/21/2011,1,24v3,7.0,15.0,,,,,,,,,,,,,,1014500.0,10145001000.0
MN,1026,21,105.0,137.0,3003.0,2.0,6.0,10019.0,E023,18.0,4700.0,1.0,2A,1708 BROADWAY,,C6-7,C6-6,,,,,MiD,,,,True,V1,11,0,,BROADWAY PT 1710 LLC,8848,0,,,,,,,,,7,0,,0,0,129.5,86.67,0,0,,0,True,3,5,1552500,9364950,0,0,2021,2024,,,0.0,10.0,15.0,15.0,1,1010260021,,137.0,989210.0,217685.0,40.76417,-73.9820948,8c,,106W029,10402.0,,,,1,24v3,5.0,15.0,,,,,,,,,,,,,,1013700.0,10137006003.0
MN,1231,12,107.0,171.0,3002.0,3.0,6.0,10024.0,E074,20.0,3400.0,1.0,3B,WEST 84 STREET,,R10A,,,,,,,,,,False,V1,11,0,,2307 HOLDINGS LLC,410,0,,,,,,,,,7,0,,0,0,26.33,16.0,0,0,,0,True,6,5,17550,17550,0,0,0,0,,,0.0,10.0,0.0,10.0,1,1012310012,,171.0,990209.0,225997.0,40.7869837,-73.9784811,5d,,107S014,10409.0,,,,1,24v3,7.0,16.0,,,,,,,,,,,,,,1017100.0,10171003002.0
MN,1042,52,104.0,133.0,2000.0,2.0,3.0,10019.0,E040,18.0,4700.0,1.0,3A,350 WEST 52 STREET,,R8,,,,,,CL,,,,False,V1,11,0,,350 WEST 52 LLC,2510,0,,,,,,,,,7,1,,0,0,25.0,100.42,0,0,,0,False,5,5,773550,773550,0,0,0,0,,,0.0,6.02,0.0,6.5,1,1010420052,,133.0,987842.0,217647.0,40.7640664,-73.9870332,8c,,105N056,10403.0,,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1013300.0,10133002000.0
MN,812,167,105.0,109.0,1008.0,2.0,3.0,10018.0,E026,14.0,5200.0,1.0,1A,WEST 37 STREET,,M1-6,,,,,,GC,,,,False,V1,11,0,,UNAVAILABLE OWNER,98,0,,,,,,,,,7,0,,0,0,1.0,98.0,0,0,,0,False,8,5,450,450,0,0,0,0,,,0.0,0.0,10.0,10.0,1,1008120167,,109.0,987387.0,213401.0,40.7524124,-73.9886777,8d,,105N035,10305.0,,,,1,24v3,5.0,15.0,,,,,,,,,,,,,,1010900.0,10109001008.0
MN,1095,11,104.0,129.0,1003.0,2.0,3.0,10036.0,E054,18.0,4500.0,1.0,3B,620 JOE DIMAGGIO HIGHWAY,,M2-4,,,,,,CL,,,,False,V1,11,0,,"VGLP PROPERTIES, LLC",22150,0,,,,,,,,,7,0,,0,0,200.83,116.83,0,0,,0,True,3,5,2925000,2925000,0,0,2023,2023,,,0.0,0.0,5.0,0.0,1,1010950011,,129.0,984943.0,218001.0,40.7650387,-73.9974983,8c,,105N049,10405.0,,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1012902.0,10129022002.0
MN,1069,1,104.0,117.0,1012.0,2.0,3.0,10018.0,E034,10.0,4500.0,1.0,2B,514 11 AVENUE,,C6-4,,,,,,HY,,,,False,V1,11,0,,SILVERSTEIN MB  LLC,41849,0,,,,,,,,,7,0,,0,0,436.7,197.6,0,0,,0,True,3,5,19929150,19929150,0,0,0,0,,,0.0,10.0,10.0,10.0,1,1010690001,,117.0,984653.0,216029.0,40.7596261,-73.9985453,8d,,105N039,10405.0,E-137,1010690001.0,12/11/2017,1,24v3,4.0,15.0,,,,,,,,,,,,,,1011700.0,10117001002.0
MN,665,11,104.0,99.0,1000.0,2.0,3.0,10018.0,E034,10.0,5500.0,1.0,2B,12 AVENUE,,M2-3,,,,,,,,,,False,V1,11,1,,JMB PROPERTY LLC,43954,0,,,,,,,,,7,3,,0,0,132.5,150.0,0,0,,0,True,5,0,1598850,1598850,0,0,0,0,,,0.0,0.0,2.0,0.0,1,1006650011,,99.0,983178.0,216006.0,40.7595629,-74.0038696,8b,,105S066,10301.0,,1006650011.0,03/20/2000,1,24v3,4.0,15.0,1.0,1.0,,,,,,,,,,,,1009903.0,10099032000.0
MN,665,111,104.0,99.0,1000.0,2.0,3.0,10018.0,E034,10.0,5500.0,1.0,2B,12 AVENUE,,M2-3,,,,,,,,,,False,V1,11,0,X,PALATINE REALTY CORP.,4510,0,,,,,,,,,7,0,,0,0,132.5,36.0,0,0,,0,True,2,5,0,0,0,0,0,0,,,0.0,0.0,2.0,0.0,1,1006650111,,99.0,983328.0,215920.0,40.7593269,-74.0033281,8b,,15S 066,10301.0,,1006650011.0,03/20/2000,1,24v3,4.0,15.0,1.0,1.0,,,,,,,,,,,,1009903.0,10099032001.0
MN,1262,31,105.0,96.0,1003.0,2.0,4.0,10036.0,L004,18.0,4800.0,1.0,2B,7 WEST 46 STREET,,C6-4.5,C5-3,,,,,MiD,,,,True,V1,11,0,,7 WEST 46TH OWNER LLC,2152,0,,,,,,,,,7,0,,0,0,21.42,100.42,0,0,,0,False,5,5,1196100,1196100,0,0,0,0,,,0.0,10.0,12.0,10.0,1,1012620031,,96.0,989920.0,214887.0,40.7564898,-73.9795341,8d,,104 045,10501.0,,,,1,24v3,5.0,13.0,,,,,,,,,,,,,,1009600.0,10096002002.0
MN,911,29,106.0,70.0,2001.0,2.0,2.0,10016.0,L007,17.0,5800.0,1.0,2A,543 2 AVENUE,,C1-8A,,,,,,,,,,False,V1,11,0,,543 2ND REALTY LLC,1540,0,,,,,,,,,7,2,,0,0,20.0,77.0,0,0,,0,False,3,5,406350,406350,0,0,0,0,,,0.0,7.52,2.0,7.5,1,1009110029,,70.0,990366.0,209779.0,40.7424693,-73.9779289,8d,,104 021,10308.0,,,,1,24v3,6.0,14.0,,,,,,,,,,,,,,1007002.0,10070023001.0
MN,1347,21,106.0,108.0,5000.0,2.0,4.0,10022.0,E008,17.0,4900.0,1.0,3B,347 EAST 54 STREET,,R8B,,,,,,,,,,False,V1,11,0,,"AURORA DEL MAR, LLC",2008,0,,,,,,,,,7,0,,0,0,20.0,100.42,0,0,,0,False,5,5,614250,614250,0,0,2020,0,,,0.0,4.0,0.0,4.0,1,1013470021,,108.0,994013.0,215004.0,40.7568074,-73.9647602,8d,,106E052,10507.0,,,,1,24v3,6.0,13.0,,,,,,,,,,,,,,1010801.0,10108013000.0
MN,695,3,104.0,99.0,1041.0,2.0,3.0,10011.0,E003,10.0,5500.0,1.0,2B,186 11 AVENUE,,C6-3,,,,,,WCh,,,,False,V1,11,0,,NICK & DUKE,4937,0,,,,,,,,,7,0,,0,0,4938.0,100.0,0,0,,0,True,5,5,1539450,1539450,0,0,0,0,,,0.0,7.52,6.0,10.0,1,1006950003,,99.0,982453.0,212177.0,40.7490532,-74.0064856,8b,,105S003,10301.0,E-142,1006950003.0,10/17/2012,1,24v3,4.0,15.0,,1.0,,,,,,,,,,,,1009901.0,10099011002.0
MN,220,14,101.0,33.0,3006.0,2.0,1.0,10013.0,L008,1.0,7700.0,1.0,3A,63 VARICK STREET,,C6-2A,,,,,,TMU,,,,False,V1,11,0,C,NYC DEPARTMENT OF TRANSPORTATION,11053,0,,,,,,,,,7,0,,0,0,175.0,62.25,0,0,,0,True,3,5,2106450,2106450,2106450,0,0,0,,,0.0,6.02,6.0,6.5,1,1002200014,,33.0,982402.0,202378.0,40.7221573,-74.0066669,12a,,101N042,10105.0,,,,1,24v3,1.0,15.0,,1.0,,,,,,,,,,t,,1003300.0,10033002001.0
MN,226,24,102.0,37.0,1016.0,2.0,1.0,10013.0,L008,1.0,6800.0,1.0,1B,CANAL STREET,,M1-6,,,,,,HSQ,,,,False,V1,11,0,X,PORT AUTHORITY OF NY AND NJ,3595,0,,,,,,,,,7,0,,0,0,77.0,22.58,0,0,,0,True,3,5,684450,684450,684450,0,0,0,,,0.0,0.0,10.0,10.0,1,1002260024,,37.0,982142.0,202960.0,40.7237547,-74.0076051,12a,,101N042,10105.0,,,,1,24v3,2.0,15.0,1.0,1.0,,,,,,,,,,t,,1003700.0,10037001017.0
MN,225,118,101.0,39.0,1021.0,2.0,1.0,10013.0,L008,1.0,7700.0,1.0,3B,CANAL STREET,,C6-2A,,,,,,TMU,,,,False,V1,11,0,X,UNAVAILABLE OWNER,105,0,,,,,,,,,7,0,,0,0,23.67,7.83,0,0,,0,True,3,5,900,900,900,0,0,0,,,0.0,6.02,6.0,6.5,1,1002250118,,39.0,981999.0,202927.0,40.7236641,-74.008121,12a,,101N040,10105.0,,,,1,24v3,1.0,15.0,,1.0,,,,,,,,,,,,1003900.0,10039001005.0
MN,708,149,104.0,99.0,1007.0,2.0,3.0,10018.0,E034,10.0,5500.0,1.0,2A,WEST 36TH STREET,,C6-2,PARK,,,,,HY,,,,True,V1,11,0,C,NYC DEPARTMENT OF PARKS AND RECREATION,1729,0,,,,,,,,,7,0,,0,0,15.06,197.5,0,0,,0,False,0,5,163350,163350,163350,0,0,0,,,0.0,6.02,6.0,6.5,1,1007080149,,99.0,984442.0,214949.0,40.7566618,-73.999307,8d,,1,1.0,,1007080049.0,02/15/2023,1,24v3,4.0,15.0,,,,,,,,,,,,t,,1009903.0,10099032015.0
MN,700,36,104.0,99.0,1028.0,2.0,3.0,10001.0,E034,10.0,5500.0,1.0,2B,327 10 AVENUE,,C6-4,,,,,,WCh,,,,False,V1,11,0,,"PETER J. FILIBERTO, TRUSTEE",2470,0,,,,,,,,,7,1,,0,0,24.67,100.0,0,0,,0,False,3,5,1777050,1777050,0,0,0,0,,,0.0,10.0,10.0,10.0,1,1007000036,,99.0,983746.0,213060.0,40.751477,-74.0018191,8b,,105S015,10301.0,E-142,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1009902.0,10099021002.0
MN,699,37,104.0,99.0,1029.0,2.0,3.0,10001.0,E003,10.0,5500.0,1.0,2B,311 10 AVENUE,,C6-3,,,,,,WCh,,,,False,V1,11,0,,"311 10TH AVENUE ASSOCIATES, LLC",2467,0,,,,,,,,,7,1,,0,0,24.67,100.0,0,0,,0,False,3,5,210150,210150,0,0,0,0,,,0.0,7.52,6.0,10.0,1,1006990037,,99.0,983621.0,212836.0,40.7508621,-74.0022702,8b,,105S004,10301.0,,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1009902.0,10099021003.0
MN,738,60,104.0,83.0,2001.0,2.0,3.0,10011.0,L012,10.0,5600.0,1.0,1A,336 WEST 15 STREET,,R8B,,,,,,,,,,False,V1,11,0,,336 WEST 15TH STREET LLC,1528,0,,,,,,,,,7,0,,0,0,18.75,81.5,0,0,,0,False,5,5,317250,317250,0,0,0,0,,,0.0,4.0,0.0,4.0,1,1007380060,,83.0,983254.0,209201.0,40.7408849,-74.0035942,8b,,103 036,10303.0,,,,1,24v3,4.0,15.0,,,,,,,,,,,,,,1008300.0,10083002001.0
MN,53,12,101.0,13.0,1014.0,2.0,1.0,10006.0,E010,1.0,7700.0,1.0,1A,111 WASHINGTON STREET,,C6-9,,,,,,LM,,,,False,V1,11,0,,"CARLISLE NEW YORK APARTMENTS, LLC",11255,0,,,,,,,,,7,0,,0,0,136.92,98.25,0,0,,0,True,3,5,8145450,8145450,0,0,0,0,,,0.0,10.0,15.0,15.0,1,1000530012,,13.0,980389.0,197506.0,40.7087842,-74.0139263,12b,,101S009,10101.0,,,,1,24v3,1.0,15.0,1.0,1.0,,,,,,,,,,,,1001300.0,10013001001.0
MN,176,118,101.0,33.0,2008.0,2.0,1.0,10013.0,E007,1.0,7700.0,1.0,3A,WEST BROADWAY,,C6-4,,,,,,,,,,False,V1,11,0,X,UNAVAILABLE OWNER,40,0,,,,,,,,,7,0,,0,0,0.08,50.0,0,0,,0,False,8,5,0,0,0,0,0,0,,,0.0,10.0,10.0,10.0,1,1001760118,,33.0,982286.0,200846.0,40.7179523,-74.007085,12a,,101S036,10105.0,,,,1,24v3,1.0,15.0,,,,,,,,,,,,,,1003300.0,10033001008.0
MN,52,16,101.0,13.0,1001.0,2.0,1.0,10006.0,E010,1.0,7700.0,1.0,1A,112 LIBERTY STREET,,C5-5,,,,,,LM,,,,False,V1,11,0,,HW LIBERTY LLC,6100,0,,,,,,,,,7,1,,0,0,48.15,113.08,0,0,,0,True,4,5,1638000,1638000,0,0,0,0,,,0.0,10.0,15.0,15.0,1,1000520016,,13.0,980896.0,197801.0,40.7095941,-74.0120978,12b,,1,1.0,,1000521001.0,03/17/2020,1,24v3,1.0,15.0,,,,,,,,,,,,,,1001300.0,10013004002.0
MN,482,9,102.0,45.0,1001.0,2.0,1.0,10012.0,E055,5.0,6800.0,1.0,1A,57 CROSBY STREET,,M1-5/R7D,,,,,,SNX,,,,False,V1,11,0,,"AKASA HOLDINGS, LLC",2508,0,,,,,,,,,7,0,,0,0,25.0,100.0,0,0,,0,True,5,5,775800,775800,0,0,0,0,,,0.0,0.0,5.0,6.5,1,1004820009,,45.0,984761.0,202353.0,40.7220889,-73.9981565,12c,,101N073,10206.0,E-619,,,1,24v3,2.0,15.0,,,,,,,,,,,,,,1004500.0,10045001001.0
MN,2030,38,110.0,232.0,4001.0,5.0,9.0,10039.0,E069,32.0,800.0,1.0,4A,210 WEST 145 STREET,,R7-2,,,,C2-4,,,,,,False,V1,11,0,,GOSPEL SPREADING CHUR,12490,0,,,,,,,,,7,1,,0,0,125.0,99.92,0,0,,0,False,5,5,1058400,1058400,0,0,0,0,,,0.0,3.44,0.0,6.5,1,1020300038,,232.0,1000857.0,238651.0,40.8217018,-73.9399981,6a,,111S041,10708.0,,,,1,24v3,10.0,11.0,,,,,,,,,,,,,,1023200.0,10232004001.0
MN,476,56,102.0,47.0,2003.0,2.0,1.0,10013.0,L008,1.0,6800.0,1.0,1A,30 THOMPSON STREET,,M1-5/R10,,,,,,SNX,,,,False,V1,11,0,,30 THOMPSON VENTURES LLC,2726,0,,,,,,,,,7,0,,0,0,29.0,94.0,0,0,,0,False,5,5,175500,175500,0,0,0,0,,,0.0,10.0,5.0,10.0,1,1004760056,,47.0,983155.0,202664.0,40.7229425,-74.0039504,12a,,101N069,10206.0,E-619,,,1,24v3,2.0,15.0,1.0,1.0,,,,,,,,,,,,1004700.0,10047002002.0
MN,476,57,102.0,47.0,2003.0,2.0,1.0,10013.0,L008,1.0,6800.0,1.0,1A,32 THOMPSON STREET,,M1-5/R10,,,,,,SNX,,,,False,V1,11,0,,THOMPSON VENTURES LLC,2700,0,,,,,,,,,7,0,,0,0,28.5,94.75,0,0,,0,False,5,5,180900,180900,0,0,0,0,,,0.0,10.0,5.0,10.0,1,1004760057,,47.0,983171.0,202689.0,40.7230111,-74.0038927,12a,,101N069,10206.0,E-619,,,1,24v3,2.0,15.0,1.0,1.0,,,,,,,,,,,,1004700.0,10047002002.0
MN,595,9,101.0,39.0,1002.0,2.0,1.0,10013.0,L008,1.0,7700.0,1.0,3B,536I CANAL STREET,,C6-2A,,,,,,TMU,,,,False,V1,11,0,,290 WEST VE LLC,538,0,,,,,,,,,7,0,,0,0,24.0,22.0,0,0,,0,True,6,5,45000,45000,0,0,0,0,,,0.0,6.02,6.0,6.5,1,1005950009,,39.0,981304.0,203344.0,40.7248085,-74.0106286,12a,,101N063,10208.0,E-257,,,1,24v3,1.0,15.0,1.0,1.0,,,,,,,,,,,,1003900.0,10039001002.0
MN,162,43,103.0,29.0,3004.0,2.0,1.0,10013.0,E009,5.0,7700.0,1.0,1A,2 DOYERS STREET,,C6-1,,,,,,,,,,False,V1,11,0,X,HARRY&JANE FISCHEL FOUND,328,0,,,,,,,,,7,0,,0,0,9.5,39.0,0,0,,0,True,8,5,0,0,0,0,0,0,,,0.0,3.44,6.0,6.5,1,1001620043,,29.0,984855.0,199540.0,40.7143679,-73.9978176,12d,,101S032,10105.0,,,,1,24v3,3.0,15.0,,,,,,,,,,,,,,1002902.0,10029022004.0
